,loss_G,loss_D,loss_G_AB,loss_G_BA,loss_cycle_ABA,loss_cycle_BAB,loss_id_A,loss_id_B,loss_D_A,loss_D_B
1994,3.8469080924987793,0.21492885053157806,0.30379337072372437,0.8102617859840393,0.09693755954504013,0.1049213632941246,0.08614640682935715,0.056706350296735764,0.027041781693696976,0.1878870725631714
1995,3.2756567001342773,0.16333794593811035,0.449773907661438,0.8567602634429932,0.055640630424022675,0.08578449487686157,0.04572535678744316,0.06524886190891266,0.019414151087403297,0.1439237892627716
1996,3.2807483673095703,0.17745089530944824,0.3763850927352905,0.8215867877006531,0.06589480489492416,0.08457839488983154,0.05698521062731743,0.05862368270754814,0.016159165650606155,0.16129173338413239
1997,3.6986441612243652,0.1683165580034256,0.3887399733066559,0.9105798602104187,0.07490478456020355,0.10142681002616882,0.05403268337249756,0.07316899299621582,0.013600360602140427,0.15471619367599487
1998,3.605018377304077,0.16413487493991852,0.34207412600517273,0.6798003911972046,0.08542313426733017,0.10508855432271957,0.068799689412117,0.06680569797754288,0.028884008526802063,0.13525086641311646
1999,3.7495276927948,0.21812167763710022,0.37525731325149536,0.6339337825775146,0.10034291446208954,0.1015125960111618,0.07445979118347168,0.06989651173353195,0.055971235036849976,0.16215044260025024
2000,3.8471765518188477,0.2841683030128479,0.3546002209186554,1.0398191213607788,0.09337553381919861,0.0821307823061943,0.08205389976501465,0.05748489499092102,0.12084633111953735,0.16332197189331055
2001,3.245213031768799,0.2631233334541321,0.317764014005661,0.605651319026947,0.08449938148260117,0.085359126329422,0.06944633275270462,0.05519617348909378,0.07322794944047928,0.1898953914642334
2002,3.3330929279327393,0.1967218816280365,0.3689942955970764,0.7798519730567932,0.0661800354719162,0.09737282991409302,0.04689831659197807,0.06284527480602264,0.04006092995405197,0.15666095912456512
2003,3.5508649349212646,0.30928951501846313,0.3467298150062561,0.6984636187553406,0.10294857621192932,0.09086190909147263,0.06635833531618118,0.0471549890935421,0.042153362184762955,0.2671361565589905
2004,3.971099615097046,0.23239155113697052,0.34258437156677246,0.41679587960243225,0.08625667542219162,0.14250293374061584,0.07226796448230743,0.11255663633346558,0.051450181752443314,0.1809413731098175
2005,3.243572235107422,0.269693523645401,0.5259532928466797,0.6365262866020203,0.07634462416172028,0.07428406924009323,0.062489449977874756,0.05247172713279724,0.06298330426216125,0.20671021938323975
2006,3.277073383331299,0.2444908171892166,0.39858779311180115,0.41899344325065613,0.07589323818683624,0.1040157675743103,0.057339247316122055,0.0747411847114563,0.06867237389087677,0.17581844329833984
2007,3.1466498374938965,0.27394041419029236,0.19805610179901123,0.843080997467041,0.06669721007347107,0.08987803757190704,0.058241844177246094,0.049710195511579514,0.08925048261880875,0.1846899390220642
2008,4.225223541259766,0.22583824396133423,0.3174395263195038,0.6018654108047485,0.1143883466720581,0.12136846780776978,0.1004103273153305,0.08925975859165192,0.0368867889046669,0.18895146250724792
2009,3.6670165061950684,0.20754355192184448,0.34315404295921326,0.7455112338066101,0.08988484740257263,0.10357129573822021,0.06530390679836273,0.0634540244936943,0.05963510274887085,0.14790844917297363
2010,3.006654977798462,0.2660025358200073,0.2814948260784149,0.26636138558387756,0.07543739676475525,0.09989964216947556,0.058230556547641754,0.08285512030124664,0.1025395393371582,0.16346298158168793
2011,3.376156806945801,0.2388564497232437,0.37396562099456787,0.9932172298431396,0.05805017799139023,0.09284339845180511,0.038512490689754486,0.06149515137076378,0.03982673957943916,0.19902971386909485
2012,2.707440137863159,0.3434951603412628,0.26081225275993347,0.42055508494377136,0.056900523602962494,0.09371444582939148,0.04809240624308586,0.05589216947555542,0.1529105305671692,0.19058462977409363
2013,2.40407657623291,0.24670740962028503,0.23508840799331665,0.26671960949897766,0.05829635262489319,0.08660471439361572,0.039804644882678986,0.050846949219703674,0.07554896920919418,0.17115844786167145
2014,2.7863733768463135,0.2526078522205353,0.3515147566795349,0.49919313192367554,0.06626956164836884,0.07608126103878021,0.05480837821960449,0.04762306809425354,0.06831542402505875,0.18429243564605713
2015,3.2115845680236816,0.2300914227962494,0.3709934651851654,0.5614653825759888,0.08148330450057983,0.08544747531414032,0.07229834049940109,0.049665238708257675,0.04919663816690445,0.18089477717876434
2016,2.94663143157959,0.2446531355381012,0.4287393093109131,0.4627091586589813,0.06377891451120377,0.09205836057662964,0.046063296496868134,0.05329873412847519,0.03582876920700073,0.20882436633110046
2017,3.2123913764953613,0.2351590096950531,0.22223131358623505,0.33415088057518005,0.10057209432125092,0.09251462668180466,0.08505123853683472,0.059977155178785324,0.05947108566761017,0.17568792402744293
2018,3.392854690551758,0.26886340975761414,0.3064430058002472,0.7299044132232666,0.08431931585073471,0.09087833017110825,0.06395929306745529,0.056946855038404465,0.0480947270989418,0.22076869010925293
2019,3.101177215576172,0.2783052623271942,0.3318588137626648,0.3963296413421631,0.07191877067089081,0.10722099244594574,0.049664027988910675,0.06665418297052383,0.0606781542301178,0.21762710809707642
2020,3.370903491973877,0.23110182583332062,0.3536514341831207,0.39061424136161804,0.07969296723604202,0.11311899870634079,0.06145891547203064,0.07824474573135376,0.04675642028450966,0.18434540927410126
2021,2.964327573776245,0.2137204259634018,0.23363390564918518,0.5511891841888428,0.0690268874168396,0.09629541635513306,0.04117771238088608,0.06407859921455383,0.045322876423597336,0.16839754581451416
2022,3.435305595397949,0.24500451982021332,0.2861509919166565,0.739984393119812,0.06710948050022125,0.10185481607913971,0.06441090255975723,0.07949456572532654,0.023477420210838318,0.221527099609375
2023,3.5684220790863037,0.22111119329929352,0.3412165641784668,0.9325684905052185,0.07671906054019928,0.09063906967639923,0.06647089868783951,0.0577402338385582,0.0229807086288929,0.19813048839569092
2024,3.38462233543396,0.2871030867099762,0.31551727652549744,0.6412813067436218,0.09415223449468613,0.09103211015462875,0.0574464425444603,0.05774965137243271,0.07270293682813644,0.21440014243125916
2025,3.5632739067077637,0.19245189428329468,0.25094693899154663,0.6036901473999023,0.08096715062856674,0.1165049821138382,0.05586480721831322,0.09091828763484955,0.05877700820565224,0.13367488980293274
2026,3.2384135723114014,0.20002780854701996,0.3705143630504608,0.48307421803474426,0.0707959458231926,0.10536693036556244,0.05266175791621208,0.07197749614715576,0.046441804617643356,0.1535860002040863
2027,3.283583641052246,0.17417985200881958,0.43166831135749817,0.6072453856468201,0.0669318214058876,0.09957107901573181,0.04567252844572067,0.07025562226772308,0.040964275598526,0.13321557641029358
2028,3.4616267681121826,0.25600457191467285,0.4517066180706024,0.5634960532188416,0.07084402441978455,0.11004065722227097,0.04331899806857109,0.08419644832611084,0.04639004170894623,0.20961451530456543
2029,3.293769359588623,0.19993996620178223,0.3838905990123749,0.5836583971977234,0.08368014544248581,0.08848422020673752,0.06826209276914597,0.05265321955084801,0.05258551239967346,0.14735445380210876
2030,3.35994815826416,0.18451783061027527,0.45365116000175476,0.5675953030586243,0.08846946805715561,0.08467017114162445,0.0760592520236969,0.045401863753795624,0.03131130337715149,0.15320652723312378
2031,3.317831039428711,0.1922588050365448,0.41107043623924255,0.59974205493927,0.07940899580717087,0.09010531008243561,0.06290384382009506,0.0594712495803833,0.028961127623915672,0.16329768300056458
2032,3.6078550815582275,0.37656474113464355,0.42250990867614746,0.25948044657707214,0.0923919603228569,0.11179842799901962,0.08488288521766663,0.091909259557724,0.24614423513412476,0.1304204910993576
